Date,Open,High,Low,Close,Volume,Ma5,Return
11/15/2013,1790.660034,1798.219971,1790.660034,1798.180054,3254820000,1782.076001,0.422203428
11/18/2013,1798.819946,1802.329956,1788,1791.530029,3168520000,1786.004004,-0.369819751
11/19/2013,1790.790039,1795.51001,1784.719971,1787.869995,3224450000,1790.040015,-0.204296548
11/20/2013,1789.589966,1795.72998,1777.22998,1781.369995,3109140000,1789.914014,-0.36356111
11/21/2013,1783.52002,1797.160034,1783.52002,1795.849976,3256630000,1790.96001,0.812856455
11/22/2013,1797.209961,1804.839966,1794.699951,1804.76001,3055140000,1792.276001,0.496145787
11/25/2013,1806.329956,1808.099976,1800.579956,1802.47998,2998540000,1794.465991,-0.126334249
11/26/2013,1802.869995,1808.420044,1800.77002,1802.75,3427120000,1797.441992,0.014980472
11/27/2013,1803.47998,1808.27002,1802.77002,1807.22998,2613590000,1802.613989,0.248508113
11/29/2013,1808.689941,1813.550049,1803.97998,1805.810059,1598300000,1804.606006,-0.078568916
12/2/2013,1806.550049,1810.02002,1798.599976,1800.900024,3095430000,1803.834009,-0.271902074
12/3/2013,1800.099976,1800.099976,1787.849976,1795.150024,3475680000,1802.368017,-0.319284798
12/4/2013,1793.150024,1799.800049,1779.089966,1792.810059,3610540000,1800.380029,-0.130349273
12/5/2013,1792.819946,1792.819946,1783.380005,1785.030029,3336880000,1795.940039,-0.433957293
12/6/2013,1788.359985,1806.040039,1788.359985,1805.089966,3150030000,1795.79602,1.123787089
12/9/2013,1806.209961,1811.52002,1806.209961,1808.369995,3129500000,1797.290015,0.181710001
12/10/2013,1807.599976,1808.52002,1801.75,1802.619995,3117150000,1798.784009,-0.317965904
12/11/2013,1802.76001,1802.969971,1780.089966,1782.219971,3472240000,1796.665991,-1.131687436
12/12/2013,1781.709961,1782.98999,1772.280029,1775.5,3306640000,1794.759985,-0.377056206
12/13/2013,1777.97998,1780.920044,1772.449951,1775.319946,3061070000,1788.805981,-0.010141031
12/16/2013,1777.47998,1792.219971,1777.47998,1786.540039,3209890000,1784.43999,0.632003996
12/17/2013,1786.469971,1786.77002,1777.050049,1781,3270030000,1780.115991,-0.310098788
12/18/2013,1781.459961,1811.079956,1767.98999,1810.650024,4327770000,1785.802002,1.664796407
12/19/2013,1809,1810.880005,1801.349976,1809.599976,3497210000,1792.621997,-0.057992875
12/20/2013,1810.390015,1823.75,1810.25,1818.319946,5097700000,1801.221997,0.481872796
12/23/2013,1822.920044,1829.75,1822.920044,1827.98999,2851540000,1809.511987,0.531812018
12/24/2013,1828.02002,1833.319946,1828.02002,1833.319946,1307630000,1819.975976,0.291574682
12/26/2013,1834.959961,1842.839966,1834.959961,1842.02002,1982270000,1826.249976,0.474552956
12/27/2013,1842.969971,1844.890015,1839.810059,1841.400024,2052920000,1832.609985,-0.033658483
12/30/2013,1841.469971,1842.469971,1838.77002,1841.069946,2293860000,1837.159985,-0.017925383
12/31/2013,1842.609985,1849.439941,1842.410034,1848.359985,2312840000,1841.233984,0.39596752
1/2/2014,1845.859985,1845.859985,1827.73999,1831.97998,3080600000,1840.965991,-0.886191279
1/3/2014,1833.209961,1838.23999,1829.130005,1831.369995,2774270000,1838.835986,-0.033296488
1/6/2014,1832.310059,1837.160034,1823.72998,1826.77002,3294850000,1835.909985,-0.251176715
1/7/2014,1828.709961,1840.099976,1828.709961,1837.880005,3511750000,1835.271997,0.608176447
1/8/2014,1837.900024,1840.02002,1831.400024,1837.48999,3652140000,1833.097998,-0.021220918
1/9/2014,1839,1843.22998,1830.380005,1838.130005,3581150000,1834.328003,0.034830938
1/10/2014,1840.060059,1843.150024,1832.430054,1842.369995,3335710000,1836.528003,0.230668668
1/13/2014,1841.26001,1843.449951,1815.52002,1819.199951,3591350000,1835.013989,-1.257621654
1/14/2014,1821.359985,1839.26001,1821.359985,1838.880005,3353270000,1835.213989,1.081797193
1/15/2014,1840.52002,1850.839966,1840.52002,1848.380005,3777800000,1837.391992,0.51661881
1/16/2014,1847.98999,1847.98999,1840.300049,1845.890015,3491310000,1838.943994,-0.134712018
1/17/2014,1844.22998,1846.040039,1835.22998,1838.699951,3626120000,1838.209985,-0.389517465
1/21/2014,1841.050049,1849.310059,1832.380005,1843.800049,3782470000,1843.130005,0.277375218
1/22/2014,1844.709961,1846.869995,1840.880005,1844.859985,3374170000,1844.326001,0.057486494
1/23/2014,1842.290039,1842.290039,1820.060059,1828.459961,3972250000,1840.341992,-0.888957652
1/24/2014,1826.959961,1826.959961,1790.290039,1790.290039,4618450000,1829.221997,-2.087544864
1/27/2014,1791.030029,1795.97998,1772.880005,1781.560059,4045200000,1817.794019,-0.487629368
1/28/2014,1783,1793.869995,1779.48999,1792.5,3437830000,1807.534009,0.614065237
1/29/2014,1790.150024,1790.150024,1770.449951,1774.199951,3964020000,1793.402002,-1.020923236
1/30/2014,1777.170044,1798.77002,1777.170044,1794.189941,3547510000,1786.547998,1.126704461
1/31/2014,1790.880005,1793.880005,1772.26001,1782.589966,4059690000,1785.007983,-0.646529932
2/3/2014,1782.680054,1784.829956,1739.660034,1741.890015,4726040000,1777.073975,-2.283191972
2/4/2014,1743.819946,1758.72998,1743.819946,1755.199951,4068410000,1769.613965,0.764108864
2/5/2014,1753.380005,1755.790039,1737.920044,1751.640015,3984290000,1765.101978,-0.202822248
2/6/2014,1752.98999,1774.060059,1752.98999,1773.430054,3825410000,1760.95,1.243979289
2/7/2014,1776.01001,1798.030029,1776.01001,1797.02002,3775990000,1763.836011,1.33018869
2/10/2014,1796.199951,1799.939941,1791.829956,1799.839966,3312160000,1775.426001,0.15692346
2/11/2014,1800.449951,1823.540039,1800.410034,1819.75,3699380000,1788.336011,1.106211351
2/12/2014,1820.119995,1826.550049,1815.969971,1819.26001,3326380000,1801.86001,-0.026926226
2/13/2014,1814.819946,1830.25,1809.219971,1829.829956,3289510000,1813.13999,0.581002492
2/14/2014,1828.459961,1841.650024,1825.589966,1838.630005,3114750000,1821.461987,0.480921682
2/18/2014,1839.030029,1842.869995,1835.01001,1840.76001,3421110000,1829.645996,0.115847397
2/19/2014,1838.900024,1847.5,1826.98999,1828.75,3661570000,1831.445996,-0.652448442
2/20/2014,1829.23999,1842.790039,1824.579956,1839.780029,3404980000,1835.55,0.60314581
2/21/2014,1841.069946,1846.130005,1835.599976,1836.25,3403880000,1836.834009,-0.19187234
2/24/2014,1836.780029,1858.709961,1836.780029,1847.609985,4014530000,1838.630005,0.618651327
2/25/2014,1847.660034,1852.910034,1840.189941,1845.119995,3515560000,1839.502002,-0.134768161
2/26/2014,1845.790039,1852.650024,1840.660034,1845.160034,3716730000,1842.784009,0.002169994
2/27/2014,1844.900024,1854.530029,1841.130005,1854.290039,3547460000,1845.686011,0.4948083
2/28/2014,1855.119995,1867.920044,1847.670044,1859.449951,3917450000,1850.326001,0.278268873
3/3/2014,1857.680054,1857.680054,1834.439941,1845.72998,3428220000,1849.95,-0.737851051
3/4/2014,1849.22998,1876.22998,1849.22998,1873.910034,3765770000,1855.708008,1.526770129
3/5/2014,1874.050049,1876.530029,1871.109985,1873.810059,3392990000,1861.438013,-0.005335101
3/6/2014,1874.180054,1881.939941,1874.180054,1877.030029,3360450000,1865.986011,0.17184079
3/7/2014,1878.52002,1883.569946,1870.560059,1878.040039,3564740000,1869.704028,0.053808942
3/10/2014,1877.859985,1877.869995,1867.040039,1877.170044,3021350000,1875.992041,-0.046324625
3/11/2014,1878.26001,1882.349976,1863.880005,1867.630005,3392400000,1874.736035,-0.508213895
3/12/2014,1866.150024,1868.380005,1854.380005,1868.199951,3270860000,1873.614014,0.030517072
3/13/2014,1869.060059,1874.400024,1841.859985,1846.339966,3670990000,1867.476001,-1.170109494
3/14/2014,1845.069946,1852.439941,1839.569946,1841.130005,3285460000,1860.093994,-0.282177773
3/17/2014,1842.810059,1862.300049,1842.810059,1858.829956,2860490000,1856.425977,0.961363454
3/18/2014,1858.920044,1873.76001,1858.920044,1872.25,2930190000,1857.349976,0.721961896
3/19/2014,1872.25,1874.140015,1850.349976,1860.77002,3289210000,1855.863989,-0.613164909
3/20/2014,1860.089966,1873.48999,1854.630005,1872.01001,3327540000,1860.997998,0.604050467
3/21/2014,1874.530029,1883.969971,1863.459961,1866.52002,5270710000,1866.076001,-0.293267128
3/24/2014,1867.670044,1873.339966,1849.689941,1857.439941,3409000000,1865.797998,-0.486471021
3/25/2014,1859.47998,1871.869995,1855.959961,1865.619995,3200560000,1864.471997,0.440393997
3/26/2014,1867.089966,1875.920044,1852.560059,1852.560059,3480850000,1862.830005,-0.700031948
3/27/2014,1852.109985,1855.550049,1842.109985,1849.040039,3733430000,1858.236011,-0.190008415
3/28/2014,1850.069946,1866.630005,1850.069946,1857.619995,2955520000,1856.456006,0.464022186
3/31/2014,1859.160034,1875.180054,1859.160034,1872.339966,3274300000,1859.436011,0.792410237
4/1/2014,1873.959961,1885.839966,1873.959961,1885.52002,3336190000,1863.416016,0.703934875
4/2/2014,1886.609985,1893.170044,1883.790039,1890.900024,3131660000,1871.084009,0.285332637
4/3/2014,1891.430054,1893.800049,1882.650024,1888.77002,3055600000,1879.030005,-0.112644982
4/4/2014,1890.25,1897.280029,1863.26001,1865.089966,3583750000,1880.523999,-1.253728816
4/7/2014,1863.920044,1864.040039,1841.47998,1845.040039,3801540000,1875.064014,-1.075011252
4/8/2014,1845.47998,1854.949951,1837.48999,1851.959961,3721450000,1868.352002,0.375055384
4/9/2014,1852.640015,1872.430054,1852.380005,1872.180054,3308650000,1864.608008,1.091821283
4/10/2014,1872.280029,1872.530029,1830.869995,1833.079956,3758780000,1853.469995,-2.088479573
4/11/2014,1830.650024,1835.069946,1814.359985,1815.689941,3743460000,1843.58999,-0.948677385
4/14/2014,1818.180054,1834.189941,1815.800049,1830.609985,3111540000,1840.703979,0.821728626
4/15/2014,1831.449951,1844.02002,1816.290039,1842.97998,3736440000,1838.907983,0.675730773
4/16/2014,1846.01001,1862.310059,1846.01001,1862.310059,3155080000,1836.933984,1.048849104
4/17/2014,1861.72998,1869.630005,1856.719971,1864.849976,3341430000,1843.287988,0.136385291
4/21/2014,1865.790039,1871.890015,1863.180054,1871.890015,2642500000,1854.528003,0.377512352
4/22/2014,1872.569946,1884.890015,1872.569946,1879.550049,3215440000,1864.316016,0.409213893
4/23/2014,1879.319946,1879.75,1873.910034,1875.390015,3085720000,1870.798023,-0.221331377
4/24/2014,1881.969971,1884.060059,1870.23999,1878.609985,3191830000,1874.058008,0.171696019
4/25/2014,1877.719971,1877.719971,1859.699951,1863.400024,3213020000,1873.768018,-0.809639101
4/28/2014,1865,1877.01001,1850.609985,1869.430054,4034680000,1873.276025,0.323603624
4/29/2014,1870.780029,1880.599976,1870.780029,1878.329956,3647820000,1873.032007,0.476075688
4/30/2014,1877.099976,1885.199951,1872.689941,1883.949951,3779230000,1874.743994,0.299201691
5/1/2014,1884.390015,1888.589966,1878.040039,1883.680054,3416740000,1875.758008,-0.014326124
5/2/2014,1885.300049,1891.329956,1878.5,1881.140015,3159560000,1879.306006,-0.134844503
5/5/2014,1879.449951,1885.51001,1866.77002,1884.660034,2733730000,1882.352002,0.187121584
5/6/2014,1883.689941,1883.689941,1867.719971,1867.719971,3327260000,1880.230005,-0.898839191
5/7/2014,1868.530029,1878.829956,1859.790039,1878.209961,3632950000,1879.082007,0.561646829
5/8/2014,1877.390015,1889.069946,1870.050049,1875.630005,3393420000,1877.471997,-0.137362492
5/9/2014,1875.27002,1878.569946,1867.02002,1878.47998,3025020000,1876.93999,0.151947612
5/12/2014,1880.030029,1897.130005,1880.030029,1896.650024,3005740000,1879.337988,0.967273764
5/13/2014,1896.75,1902.170044,1896.060059,1897.449951,2915680000,1885.283984,0.042175783
5/14/2014,1897.130005,1897.130005,1885.77002,1888.530029,2822060000,1887.347998,-0.470100515
5/15/2014,1888.160034,1888.160034,1862.359985,1870.849976,3552640000,1886.391992,-0.936180666
5/16/2014,1871.189941,1878.280029,1864.819946,1877.859985,3173650000,1886.267993,0.37469648
5/19/2014,1876.660034,1886,1872.420044,1885.079956,2664250000,1883.953979,0.384478665
5/20/2014,1884.880005,1884.880005,1868.140015,1872.829956,3007700000,1879.02998,-0.64983981
5/21/2014,1873.339966,1888.800049,1873.339966,1888.030029,2777140000,1878.92998,0.811609882
5/22/2014,1888.189941,1896.329956,1885.390015,1892.48999,2759800000,1883.257983,0.236222991
5/23/2014,1893.319946,1901.26001,1893.319946,1900.530029,2396280000,1887.791992,0.424839182
5/27/2014,1902.01001,1912.280029,1902.01001,1911.910034,2911020000,1893.158008,0.598780594
5/28/2014,1911.77002,1914.459961,1907.300049,1909.780029,2976450000,1900.548022,-0.111407177
5/29/2014,1910.599976,1920.030029,1909.819946,1920.030029,2709050000,1906.948022,0.536711027
5/30/2014,1920.329956,1924.030029,1916.640015,1923.569946,3263490000,1913.164013,0.184367794
6/2/2014,1923.869995,1925.880005,1915.97998,1924.969971,2509020000,1918.052002,0.072782641
6/3/2014,1923.069946,1925.069946,1918.790039,1924.23999,2867180000,1920.517993,-0.037921682
6/4/2014,1923.060059,1928.630005,1918.599976,1927.880005,2793920000,1924.137988,0.189166373
6/5/2014,1928.52002,1941.73999,1922.930054,1940.459961,3113270000,1928.223975,0.652527956
6/6/2014,1942.410034,1949.439941,1942.410034,1949.439941,2864300000,1933.397974,0.462775846
6/9/2014,1948.969971,1955.550049,1947.160034,1951.27002,2812180000,1938.657983,0.093877168
6/10/2014,1950.339966,1950.859985,1944.640015,1950.790039,2702360000,1943.967993,-0.02459839
6/11/2014,1949.369995,1949.369995,1940.079956,1943.890015,2710620000,1947.169995,-0.353704082
6/12/2014,1943.349976,1943.349976,1925.780029,1930.109985,3040480000,1945.1,-0.708889386
6/13/2014,1930.800049,1937.300049,1927.689941,1936.160034,2598230000,1942.444019,0.313456179
6/16/2014,1934.839966,1941.150024,1930.910034,1937.780029,2926130000,1939.74602,0.083670511
6/17/2014,1937.150024,1943.689941,1933.550049,1941.98999,2971260000,1937.986011,0.217256909
6/18/2014,1942.72998,1957.73999,1939.290039,1956.97998,3065220000,1940.604004,0.771888119
6/19/2014,1957.5,1959.869995,1952.26001,1959.47998,2952150000,1946.478003,0.127747858
6/20/2014,1960.449951,1963.910034,1959.170044,1962.869995,4336240000,1951.819995,0.17300585
6/23/2014,1962.920044,1963.73999,1958.890015,1962.609985,2717630000,1956.785986,-0.01324642
6/24/2014,1961.969971,1968.170044,1948.339966,1949.97998,3089700000,1958.383984,-0.643531068
6/25/2014,1949.27002,1960.829956,1947.48999,1959.530029,3106710000,1958.893994,0.489751131
6/26/2014,1959.890015,1959.890015,1944.689941,1957.219971,2778840000,1958.441992,-0.117888369
6/27/2014,1956.560059,1961.469971,1952.180054,1960.959961,4290590000,1958.059985,0.191086851
6/30/2014,1960.790039,1964.23999,1958.219971,1960.22998,3037350000,1957.583984,-0.037225696
7/1/2014,1962.290039,1978.579956,1962.290039,1973.319946,3188240000,1962.251977,0.667777053
7/2/2014,1973.060059,1976.670044,1972.579956,1974.619995,2851480000,1965.269971,0.065881308
7/3/2014,1975.880005,1985.589966,1975.880005,1985.439941,1998090000,1970.913965,0.547950797
7/7/2014,1984.219971,1984.219971,1974.880005,1977.650024,2681260000,1974.251977,-0.392352185
7/8/2014,1976.390015,1976.390015,1959.459961,1963.709961,3302430000,1974.947973,-0.704880178
7/9/2014,1965.099976,1974.150024,1965.099976,1972.829956,2858800000,1974.849975,0.464426783
7/10/2014,1966.670044,1969.839966,1952.859985,1964.680054,3165690000,1972.861987,-0.41310717
7/11/2014,1965.76001,1968.670044,1959.630005,1967.569946,2684630000,1969.287988,0.147092245
7/14/2014,1969.859985,1979.849976,1969.859985,1977.099976,2744920000,1969.177979,0.484355335
7/15/2014,1977.359985,1982.52002,1965.339966,1973.280029,3328740000,1971.091992,-0.193209602
7/16/2014,1976.349976,1983.939941,1975.670044,1981.569946,3390950000,1972.83999,0.420108493
7/17/2014,1979.75,1981.800049,1955.589966,1958.119995,3381680000,1971.527978,-1.183402637
7/18/2014,1961.540039,1979.910034,1960.819946,1978.219971,3106060000,1973.657983,1.026493578
7/21/2014,1976.930054,1976.930054,1965.77002,1973.630005,2611160000,1972.963989,-0.232025056
7/22/2014,1975.650024,1986.23999,1975.650024,1983.530029,2890480000,1975.013989,0.501614992
7/23/2014,1985.319946,1989.22998,1982.439941,1987.01001,2869720000,1976.102002,0.175443827
7/24/2014,1988.069946,1991.390015,1985.790039,1987.97998,3203530000,1982.073999,0.048815557
7/25/2014,1984.599976,1984.599976,1974.369995,1978.339966,2638960000,1982.097998,-0.484915044
7/28/2014,1978.25,1981.52002,1967.310059,1978.910034,2803320000,1983.154004,0.028815472
7/29/2014,1980.030029,1984.849976,1969.949951,1969.949951,3183300000,1980.437988,-0.452778694
7/30/2014,1973.209961,1978.900024,1962.420044,1970.069946,3448250000,1977.049975,0.006091272
7/31/2014,1965.140015,1965.140015,1930.670044,1930.670044,4193000000,1965.587988,-1.999924017
8/1/2014,1929.800049,1937.349976,1916.369995,1925.150024,3789660000,1954.95,-0.285912138
8/4/2014,1926.619995,1942.920044,1921.199951,1938.98999,3072920000,1946.965991,0.718903245
8/5/2014,1936.339966,1936.339966,1913.77002,1920.209961,3462520000,1937.017993,-0.96854698
8/6/2014,1917.290039,1927.910034,1911.449951,1920.23999,3539150000,1927.052002,0.001563839
8/7/2014,1923.030029,1928.890015,1904.780029,1909.569946,3230520000,1922.831982,-0.555662003
8/8/2014,1910.349976,1932.380005,1909.01001,1931.589966,2902280000,1924.119971,1.153140268
8/11/2014,1933.430054,1944.900024,1933.430054,1936.920044,2784890000,1923.705981,0.275942519
8/12/2014,1935.72998,1939.650024,1928.290039,1933.75,2611700000,1926.413989,-0.163664164
8/13/2014,1935.599976,1948.410034,1935.599976,1946.719971,2718020000,1931.709985,0.670716018
8/14/2014,1947.410034,1955.22998,1947.410034,1955.180054,2609460000,1940.832007,0.434581405
8/15/2014,1958.869995,1964.040039,1941.5,1955.060059,3023380000,1945.526026,-0.006137286
8/18/2014,1958.359985,1971.98999,1958.359985,1971.73999,2638160000,1952.490015,0.853167192
8/19/2014,1972.72998,1982.569946,1972.72998,1981.599976,2656430000,1962.06001,0.500065224
8/20/2014,1980.459961,1988.569946,1977.680054,1986.51001,2579560000,1970.018018,0.247781291
8/21/2014,1986.819946,1994.76001,1986.819946,1992.369995,2638920000,1977.456006,0.294988949
8/22/2014,1992.599976,1993.540039,1984.76001,1988.400024,2301860000,1984.123999,-0.199258723
8/25/2014,1991.73999,2001.949951,1991.73999,1997.920044,2233880000,1989.36001,0.478777906
8/26/2014,1998.589966,2005.040039,1998.589966,2000.02002,2451950000,1993.044019,0.10510811
8/27/2014,2000.540039,2002.140015,1996.199951,2000.119995,2344350000,1995.766016,0.0049987
8/28/2014,1997.420044,1998.550049,1990.52002,1996.73999,2282400000,1996.640015,-0.168990111
8/29/2014,1998.449951,2003.380005,1994.650024,2003.369995,2259130000,1999.634009,0.332041479
9/2/2014,2004.069946,2006.119995,1994.849976,2002.280029,2819980000,2000.506006,-0.054406625
9/3/2014,2003.569946,2009.280029,1998.140015,2000.719971,2809980000,2000.645996,-0.077914077
9/4/2014,2001.670044,2011.170044,1992.540039,1997.650024,3072410000,2000.152002,-0.153442113
9/5/2014,1998,2007.709961,1990.099976,2007.709961,2818300000,2002.345996,0.503588561
9/8/2014,2007.170044,2007.170044,1995.599976,2001.540039,2789090000,2001.980005,-0.30731142
9/9/2014,2000.72998,2001.01001,1984.609985,1988.439941,2882830000,1999.211987,-0.654500922
9/10/2014,1988.410034,1996.660034,1982.98999,1995.689941,2912430000,1998.205981,0.364607442
9/11/2014,1992.849976,1997.650024,1985.930054,1997.449951,2941690000,1998.165967,0.088190553
9/12/2014,1996.73999,1996.73999,1980.26001,1985.540039,3206570000,1993.731982,-0.596255841
9/15/2014,1986.040039,1987.180054,1978.47998,1984.130005,2776530000,1990.249975,-0.071015138
9/16/2014,1981.930054,2002.280029,1979.060059,1998.97998,3160310000,1992.357983,0.7484376
9/17/2014,1999.300049,2010.73999,1993.290039,2001.569946,3209420000,1993.533984,0.129564379
9/18/2014,2003.069946,2012.339966,2003.069946,2011.359985,3235340000,1996.315991,0.489118006
9/19/2014,2012.73999,2019.26001,2006.589966,2010.400024,4880220000,2001.287988,-0.047726961
9/22/2014,2009.079956,2009.079956,1991.01001,1994.290039,3349670000,2003.319995,-0.801332312
9/23/2014,1992.780029,1995.410034,1982.77002,1982.77002,3279350000,2000.078003,-0.57765013
9/24/2014,1983.339966,1999.790039,1978.630005,1998.300049,3313850000,1999.424023,0.783249133
9/25/2014,1997.319946,1997.319946,1965.98999,1965.98999,3273050000,1990.350024,-1.616877256
9/26/2014,1966.219971,1986.369995,1966.219971,1982.849976,2929440000,1984.840015,0.857582495
9/29/2014,1978.959961,1981.280029,1964.040039,1977.800049,3094440000,1981.542017,-0.254680236
9/30/2014,1978.209961,1985.170044,1968.959961,1972.290039,3951100000,1979.446021,-0.278592874
10/1/2014,1971.439941,1971.439941,1941.719971,1946.160034,4188590000,1969.018018,-1.324856106
10/2/2014,1945.829956,1952.319946,1926.030029,1946.170044,4012510000,1965.054028,0.000514346
10/3/2014,1948.119995,1971.189941,1948.119995,1967.900024,3560970000,1962.064038,1.116550944
10/6/2014,1970.01001,1977.839966,1958.430054,1964.819946,3358220000,1959.468017,-0.15651598
10/7/2014,1962.359985,1962.359985,1934.869995,1935.099976,3687870000,1952.030005,-1.512605267
10/8/2014,1935.550049,1970.359985,1925.25,1968.890015,4441890000,1956.576001,1.746165026
10/9/2014,1967.680054,1967.680054,1927.560059,1928.209961,4344020000,1952.983984,-2.066141516
10/10/2014,1925.630005,1936.97998,1906.050049,1906.130005,4550540000,1940.629981,-1.145101231
10/13/2014,1905.650024,1912.089966,1874.140015,1874.73999,4352580000,1922.613989,-1.646792974
10/14/2014,1877.109985,1898.709961,1871.790039,1877.699951,4812010000,1911.133984,0.157886481
10/15/2014,1874.180054,1874.180054,1820.660034,1862.48999,6090800000,1889.853979,-0.810031496
10/16/2014,1855.949951,1876.01001,1835.02002,1862.76001,5073150000,1876.763989,0.014497796
10/17/2014,1864.910034,1898.160034,1864.910034,1886.76001,4482120000,1872.88999,1.288410738
10/20/2014,1885.619995,1905.030029,1882.300049,1904.01001,3331210000,1878.743994,0.914265721
10/21/2014,1909.380005,1942.449951,1909.380005,1941.280029,3987090000,1891.46001,1.95744869
10/22/2014,1941.290039,1949.310059,1926.829956,1927.109985,3761930000,1904.384009,-0.729933023
10/23/2014,1931.02002,1961.949951,1931.02002,1950.819946,3789250000,1921.995996,1.230337717
10/24/2014,1951.589966,1965.27002,1946.27002,1964.579956,3078380000,1937.559985,0.705344951
10/27/2014,1962.969971,1964.640015,1951.369995,1961.630005,3538860000,1949.083984,-0.150156831
10/28/2014,1964.140015,1985.050049,1964.140015,1985.050049,3653260000,1957.837988,1.193907309
10/29/2014,1983.290039,1991.400024,1969.040039,1982.300049,3740350000,1968.876001,-0.13853555
10/30/2014,1979.48999,1999.400024,1974.75,1994.650024,3586150000,1977.642017,0.623012394
10/31/2014,2001.199951,2018.189941,2001.199951,2018.050049,4292290000,1988.336035,1.173139384
11/3/2014,2018.209961,2024.459961,2013.680054,2017.810059,3555440000,1999.572046,-0.011892173
11/4/2014,2015.810059,2015.97998,2001.01001,2012.099976,3956260000,2004.982031,-0.282984168
11/5/2014,2015.290039,2023.77002,2014.420044,2023.569946,3766590000,2013.236011,0.570049706
11/6/2014,2023.329956,2031.609985,2015.859985,2031.209961,3669770000,2020.547998,0.377551318
11/7/2014,2032.359985,2034.26001,2025.069946,2031.920044,3704280000,2023.321997,0.034958621
11/10/2014,2032.01001,2038.699951,2030.170044,2038.26001,3284940000,2027.411987,0.312018478
11/11/2014,2038.199951,2041.280029,2035.280029,2039.680054,2958320000,2032.928003,0.069669424
11/12/2014,2037.75,2040.329956,2031.949951,2038.25,3246650000,2035.864014,-0.070111682
11/13/2014,2039.209961,2046.180054,2030.439941,2039.329956,3455270000,2037.488013,0.052984472
11/14/2014,2039.73999,2042.219971,2035.199951,2039.819946,3227130000,2039.067993,0.024027009
11/17/2014,2038.290039,2043.069946,2034.459961,2041.319946,3152890000,2039.67998,0.073535902
11/18/2014,2041.47998,2056.080078,2041.47998,2051.800049,3416190000,2042.103979,0.513398354
11/19/2014,2051.159912,2052.139893,2040.369995,2048.719971,3390850000,2044.197974,-0.150115895
11/20/2014,2045.869995,2053.840088,2040.48999,2052.75,3128290000,2046.881982,0.196709607
11/21/2014,2057.459961,2071.459961,2056.75,2063.5,3916420000,2051.617993,0.523687736
11/24/2014,2065.070068,2070.169922,2065.070068,2069.409912,3128060000,2057.235986,0.286402326
11/25/2014,2070.149902,2074.209961,2064.75,2067.030029,3392940000,2060.281982,-0.115002977
11/26/2014,2067.360107,2073.290039,2066.620117,2072.830078,2745260000,2065.104004,0.280598197
11/28/2014,2074.780029,2075.76001,2065.060059,2067.560059,2504640000,2068.066016,-0.254242692
12/1/2014,2065.780029,2065.780029,2049.570068,2053.439941,4159010000,2066.054004,-0.682936292
12/2/2014,2053.77002,2068.77002,2053.77002,2066.550049,3686650000,2065.482031,0.638446138
12/3/2014,2067.449951,2076.280029,2066.649902,2074.330078,3612680000,2066.942041,0.37647426
12/4/2014,2073.639893,2077.340088,2062.340088,2071.919922,3408340000,2066.76001,-0.116189609
12/5/2014,2072.780029,2079.469971,2070.810059,2075.370117,3419620000,2068.322021,0.166521638
12/8/2014,2074.840088,2075.780029,2054.27002,2060.310059,3800990000,2069.696045,-0.725656493
12/9/2014,2056.550049,2060.600098,2034.170044,2059.820068,3970150000,2068.350049,-0.023782391
12/10/2014,2058.860107,2058.860107,2024.26001,2026.140015,4114440000,2058.712036,-1.635096848
12/11/2014,2027.920044,2055.530029,2027.920044,2035.329956,3917950000,2051.394043,0.453568901
12/12/2014,2030.359985,2032.25,2002.329956,2002.329956,4157650000,2036.786011,-1.621358734
12/15/2014,2005.030029,2018.689941,1982.26001,1989.630005,4361990000,2022.65,-0.634258653
12/16/2014,1986.709961,2016.890015,1972.560059,1972.73999,4958680000,2005.233984,-0.848902306
12/17/2014,1973.77002,2016.75,1973.77002,2012.890015,4942370000,2002.583984,2.035241603
12/18/2014,2018.97998,2061.22998,2018.97998,2061.22998,4703380000,2007.763989,2.401520433
12/19/2014,2061.040039,2077.850098,2061.030029,2070.649902,6465530000,2021.427978,0.4570049
12/22/2014,2069.280029,2078.76001,2069.280029,2078.540039,3369520000,2039.209985,0.381046404
12/23/2014,2081.47998,2086.72998,2079.77002,2082.169922,3043950000,2061.095972,0.174636184
12/24/2014,2083.25,2087.560059,2081.860107,2081.879883,1416980000,2074.893945,-0.013929651
12/26/2014,2084.300049,2092.699951,2084.300049,2088.77002,1735230000,2080.401953,0.330957471
12/29/2014,2087.629883,2093.550049,2085.75,2090.570068,2452360000,2084.385986,0.086177415
12/30/2014,2088.48999,2088.48999,2079.530029,2080.350098,2440280000,2084.747998,-0.488860438
12/31/2014,2082.110107,2085.580078,2057.939941,2058.899902,2606070000,2080.093994,-1.031085874
1/2/2015,2058.899902,2072.360107,2046.040039,2058.199951,2708700000,2075.358008,-0.033996359
1/5/2015,2054.439941,2054.439941,2017.339966,2020.579956,3799120000,2061.719995,-1.827810509
1/6/2015,2022.150024,2030.25,1992.439941,2002.609985,4460110000,2044.127978,-0.889347187
1/7/2015,2005.550049,2029.609985,2005.550049,2025.900024,3805480000,2033.237964,1.162984264
1/8/2015,2030.609985,2064.080078,2030.609985,2062.139893,3934010000,2033.885962,1.788828105
1/9/2015,2063.449951,2064.429932,2038.329956,2044.810059,3364140000,2031.207983,-0.840381104
